"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810742977103760134","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662779546410005.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/a895727b72864a43ac955923afba2670?x-expires=1600653600&x-signature=iOqrS53lrEMondBqaz5ZyqfASmM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c8f3e1a7bbe444bb84559e11a251d530_1585752910?x-expires=1600653600&x-signature=FXUledttyIK7B5W1Q0SxgguKlvA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/6fe069b9bdca42058e5a5b6c76897576_1585752909?x-expires=1600653600&x-signature=b%2BWmu8a7Z%2FL0QRMjiu%2B%2BoCUi5Nk%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810756859272711429","https://v19-web.tiktokcdn.com/d68e4a861e9297f20ebe55f9e6394371/5f680b85/video/tos/useast2a/tos-useast2a-pve-0068/c8617a5083f849cca9483aa00d3d5580/?a=1988&br=752&bt=376&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amhzOW9nPDlkdDMzOjczM0ApZzY0Omg8Mzw5NzZmPDczOmdmYl9lNS5uai9fLS1hMTZzcy4wXmNgLzRfNS4uLWBhNF46Yw%3D%3D&vl=&vr=","",576,576,29,2200,8,57200,87,false,"[]","[{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""602609"",""name"":""engraçado"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""19788820"",""name"":""whatsappstatus"",""title"":"""",""cover"":""""},{""id"":""36291602"",""name"":""tretanews"",""title"":"""",""cover"":""""}]"
"6810756433148202246","Mari amiga de Sther diz que está do lado dela, #fatoscuriosos #notícia #famosos #sther #apollo #abner #engraçado #video",1585752806,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810741601015450374","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662780133445685.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/a878033365f24c2eb6d32941425ee5e7?x-expires=1600653600&x-signature=G2JaZNiuwdWxtHfIgzrlQETRx3E%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/e93403fe15564c94bca2f8016c5ca4e8_1585752813?x-expires=1600653600&x-signature=9KEmsUdt0iZjWdK8PyrJz43Y5kU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/25f557362f6d4394818deb0a4a8ed9e0_1585752814?x-expires=1600653600&x-signature=x4K4Swqu3fADzs%2FTNMizZ%2Fz%2BRYo%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810756433148202246","https://v19-web.tiktokcdn.com/423446f6556703d8cf9eb00c954692e7/5f680b9f/video/tos/useast2a/tos-useast2a-pve-0068/462fe4f63f8e43c099e2d7511057e7f6/?a=1988&br=590&bt=295&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amxlcjNqOW1kdDMzOjczM0ApaWk4aDw7Ozs5N2dlODYzOWcucGNgZV4vaS9fLS0uMTZzcy0uMS8yXzUyYjNjYzM0LjM6Yw%3D%3D&vl=&vr=","",576,576,55,438,0,13000,2,false,"[]","[{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""602609"",""name"":""engraçado"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""}]"
"6810756041316388102","a pergunta que não que Calar, de quem é o Filho Abner ? #video #abner #apollo #sther #famosos #notícia #fatoscuriosos",1585752715,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810744978592107269","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662778792442901.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/a6ccd3e43aa44e94a25a1b1cc628049d?x-expires=1600653600&x-signature=trgWTDDaj3Nv5mZsU8z6Erv2CEU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/8cede27613ca4ce0b9f89fcce5c82083_1585752721?x-expires=1600653600&x-signature=fqzUBvIDRIYfll2ACML8vGYcLP4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/6f6d0f3cc7964447a850aaf389cc5570_1585752723?x-expires=1600653600&x-signature=czh%2BXjNFYCdLqMUdlR8EYSUWS4U%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810756041316388102","https://v19-web.tiktokcdn.com/5d84f4c287cc5979f74e38b6bb69c0b4/5f680b76/video/tos/useast2a/tos-useast2a-ve-0068c002/a2ee425683404ab08d7f23e31c0cc6a3/?a=1988&br=710&bt=355&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anVycndnZHRkdDMzNzczM0ApOjc1ZGZmOjxpNzQ8aDRmO2dnMmUtbXAvaC9fLS0yMTZzczIvMjUzYi0zM2JjMF5fNi86Yw%3D%3D&vl=&vr=","",576,576,14,648,13,19300,10,false,"[]","[{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""}]"
"6810755175914032389","vídeo prova Abner pedido, teste de DNA do suposto filho de Abner, e Sther se nega #fatoscuriosos #notícia #famosos #sther #apollo #abner #video",1585752514,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810739667021990661","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662779166530614.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/655b2eec1239423bb787f2e82f153b1f?x-expires=1600653600&x-signature=XaXY5UUie69%2FmA7d34Z6KSc6YTo%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/b9498ffbfb32436b8ae1ac93ec00c18a_1585752521?x-expires=1600653600&x-signature=%2B21%2B4pvGV9Ck0iIM9%2FGhUuCp2rA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/29e6819bacc84d4d84c94c65199f4fff_1585752521?x-expires=1600653600&x-signature=sNNxr6hwgUYQXm04u1xbmVRsUmk%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810755175914032389","https://v19-web.tiktokcdn.com/5233fb1cd5b05ca006b235eb6b88ea43/5f680b7d/video/tos/useast2a/tos-useast2a-pve-0068/86536173e001495eb9f39ad7b1936287/?a=1988&br=768&bt=384&cr=0&cs=0&cv=1&dr=0&ds=1&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajdyOHlpdDlkdDMzNzczM0ApOGdpaDM7OTxoNzY3Njg4O2cubW5uaGVyZy9fLS1jMTZzczEvYWEzX2NhNC0yYjEyMzY6Yw%3D%3D&vl=&vr=","",336,640,21,489,13,12500,15,false,"[]","[{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""}]"
"6810754018663484677","Sther fala que não fazia idéia que o filho não era de Abner vídeo completo #abner #apollo #sther #famosos #notícia #fatoscuriosos",1585752244,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810743172470229766","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662779785356310.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/0e9627260d5a432da939fea09cc5dc20?x-expires=1600653600&x-signature=pf%2Fd8RMyFDCqbD0%2FHz%2FRLRbysxo%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/bf7ee1b109bd42a4b5ee816d7b6dd15c_1585752250?x-expires=1600653600&x-signature=oSPE8w9L4tyiU7XRt0l7KdrdZ38%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/f9794d278ceb482c83511f9aaa505d71_1585752251?x-expires=1600653600&x-signature=a7JkJ2pv2gMs8Lt4wSWtdaiGgU8%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810754018663484677","https://v16-web.tiktokcdn.com/53271275f341c8bf87ef4c65269673d0/5f680b92/video/tos/useast2a/tos-useast2a-ve-0068c003/c4893575125046d2adff1cc324f66587/?a=1988&br=2434&bt=1217&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzp5Nzk2aXhkdDMzOjczM0ApZzM3NWRpOjw7NztnNDo8NmdkbGhrcmFkZC9fLS0xMTZzc2I2YTUyYDFfMl4zYS9iYzM6Yw%3D%3D&vl=&vr=","",1024,576,42,382,4,10400,10,false,"[]","[{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""}]"
"6810753226170715397","sther se Pronunciar e justifica motivos dos terminos com Abner EP:2 #video #famosos #sther #apollo #abner",1585752060,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810737057984547590","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662778650687526.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/52940be2fa4f4d9f85b29c9e26e4e29f?x-expires=1600653600&x-signature=A%2B9Z1Hx04aX78i5rG9ugLLR94os%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/d992ffdb2b72425ea0e6f7193c780039_1585752067?x-expires=1600653600&x-signature=4%2BUmKfzdlwQOB2u4ZDQ9Iy0ckUg%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c16440141f6c4eacbc5bb256a7e4646c_1585752067?x-expires=1600653600&x-signature=USCf6hpKndpAhoC59m5AjfyNlaQ%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810753226170715397","https://v19-web.tiktokcdn.com/d7582b8e177dc3407cc88caac59c6339/5f680b77/video/tos/useast2a/tos-useast2a-ve-0068c002/0d1658a9892941df99e2ad93913a3e05/?a=1988&br=2446&bt=1223&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amQ5d2s6bm1kdDMzNzczM0ApNjU4ODpkNjw1NzxmZTw4ZWduZWFsX2UwYy9fLS1jMTZzczMvY2E2M2EyMi82Xl5gLmE6Yw%3D%3D&vl=&vr=","",1024,576,15,208,1,9138,2,false,"[]","[{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""}]"
"6810727915718708486","sther afirma que não foi traição por parte dela EP:1 #abner #apollo #sther #notícia #famosos #video",1585746167,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810715305325742853","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662773202873349.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c596e1a8640a431693f5ce2ab3de7c4e?x-expires=1600653600&x-signature=Xodg0oPCxax0X2DDYplFPD9j8DY%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/71475ac724de4aac83db8b38516316d6_1585746175?x-expires=1600653600&x-signature=LZ2SS907jj473zGhQ%2FURg92cGuM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/41231e74ed8b4561b5953c910a597291_1585746175?x-expires=1600653600&x-signature=PIJ33tw0R9FBiO5Z96HXXBbki8U%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810727915718708486","https://v19-web.tiktokcdn.com/f4b001cb8104654fa808987bd5919188/5f680b73/video/tos/useast2a/tos-useast2a-ve-0068c002/97416ae58dad4113a5aa9c7ffabb9336/?a=1988&br=2048&bt=1024&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3htaWp2cXE8dDMzNDczM0ApZjc4ZjRlNzs5NzZlOztpZ2diXi9vajNnLi9fLS1eMTZzc2AwXl5iNmJeXmMvXi8yLV46Yw%3D%3D&vl=&vr=","",1024,576,11,511,0,18000,15,false,"[]","[{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""}]"
"6810727712949423365","toda versão de Sther em Relação traição, #famosos #notícia #sther #apollo #abner",1585746120,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810710733140052741","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662772783586357.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/d6354c60c66f47e08501a90fbc0d9565?x-expires=1600653600&x-signature=W8qOZ7gbndkGKY9SkElGV8RMNMA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/de75b0a6860e4bb1bd768da674d99520_1585746126?x-expires=1600653600&x-signature=Jxo6k2xUFD1qvyueTfMQmY%2B7mbM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/d5541a2af98e425b8419ac1055b1fe02_1585746126?x-expires=1600653600&x-signature=4wC4wRuoVcPzsABBFkSWKeA4dII%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810727712949423365","https://v16-web.tiktokcdn.com/78c0f0d0e982cad8c9aa1bcf4c25e8e7/5f680b76/video/tos/useast2a/tos-useast2a-pve-0068/88d7678c265449ddaa3018d39909b2b0/?a=1988&br=1572&bt=786&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2d5aG13NWY8dDMzNzczM0ApaDQ3aTlkNjs7NzlmM2g3aGcyZGM1a2VsLi9fLS0yMTZzczE0NjNjNWMyLTIwMzVfYjM6Yw%3D%3D&vl=&vr=","",1024,576,14,282,0,11700,3,false,"[]","[{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""}]"
"6810727096403414277","Abner afirma que está sendo o dia mais Fudid* da vida dele #video #abner #apollo #sther #notícia #famosos",1585745976,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
